Job.Title,Company.Name,City,State,Size,MinSalary,MaxSalary,python,hadoop,mongo,spark,sql,tableau,kafka,excel,azure,pandas,visualization,machinelearning,aws,saas,etl,warehouse
Senior Data Scientist,"Amazon
3.9",New York, NY,10000+ employees,116000,152000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,"ingenium.agency
5.0",Brooklyn, NY,1 to 50 employees,116000,152000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,"Amazon
3.9",New York, NY,10000+ employees,116000,152000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,"JPMorgan Chase Bank, N.A.
3.9",Jersey City, NJ,10000+ employees,116000,152000,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0
Data Scientist,"IBM
3.7",New York, NY,10000+ employees,116000,152000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Data Scientist,"Caserta
4.3",New York, NY,51 to 200 employees,116000,152000,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
Data Scientist,"Credibly
3.5",New York, NY,51 to 200 employees,116000,152000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,"Walt Disney Co.
4.0",New York, NY,10000+ employees,116000,152000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Senior Data Scientist,"Healthfirst
3.1",New York, NY,1001 to 5000 employees,133000,171000,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
Senior Data Analyst,"The Walt Disney Company
4.0",New York, NY,10000+ employees,133000,171000,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Data Analyst,"Andiamo
3.5",New York, NY,201 to 500 employees,133000,171000,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Current
3.6",New York, NY,201 to 500 employees,133000,171000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Senior Data Scientist,"Slice
4.4",New York, NY,51 to 200 employees,133000,171000,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,"WCG
2.6",Florham Park, NJ,201 to 500 employees,133000,171000,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0
Senior Data Scientist,"Humana
3.6",Jersey City, NJ,10000+ employees,133000,171000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Senior Data Scientist,"Datadog
4.1",New York, NY,1001 to 5000 employees,133000,171000,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Data Engineer,Pinto,New York, NY,1 to 50 employees,133000,171000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Senior Data Scientist,"Huxley
3.3",New York, NY,201 to 500 employees,133000,171000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Data Scientist,Wise Skulls,New York, NY,-1,110000,139000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"Colgate-Palmolive
4.1",New York, NY,10000+ employees,110000,139000,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0
Data Scientist,"First Health Group
3.2",New York, NY,10000+ employees,110000,139000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Data Analyst,"Hearst Communications
4.0",New York, NY,1 to 50 employees,110000,139000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Senior Data Scientist,"Spotify
3.8",New York, NY,1001 to 5000 employees,110000,139000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Data Engineer,"Point72
3.9",New York, NY,1001 to 5000 employees,110000,139000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"D. E. Shaw & Co.
4.4",New York, NY,1001 to 5000 employees,110000,139000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Senior Data Scientist,"SpikeIT Global Solutions, Inc.",Newark, NJ,1 to 50 employees,110000,139000,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
Senior Data Scientist,"Take-Two Interactive Software, Inc.
3.7",New York, NY,1001 to 5000 employees,110000,139000,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0
Data Scientist,"Datadog
4.1",New York, NY,1001 to 5000 employees,110000,139000,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0
Data Scientist,ingenium.agency,New York, NY,-1,110000,139000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Two Sigma
4.4",New York, NY,1001 to 5000 employees,110000,139000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Senior Data Scientist,"Komodo Health
3.7",New York, NY,51 to 200 employees,110000,139000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Data Scientist,"nFolks Ltd
2.5",New York, NY,1 to 50 employees,110000,139000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Teachers Pay Teachers
4.9",New York, NY,51 to 200 employees,110000,139000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Senior Data Scientist,"TMP WORLDWIDE
3.6",New York, NY,501 to 1000 employees,82000,141000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Senior Data Scientist,"DoubleVerify
3.6",New York, NY,201 to 500 employees,82000,141000,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
Senior Data Scientist,"ERGO Group
3.3",New York, NY,201 to 500 employees,82000,141000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Senior Data Scientist,"Spotify
3.8",New York, NY,1001 to 5000 employees,82000,141000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Medly Pharmacy
4.8",Brooklyn, NY,201 to 500 employees,82000,141000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Data Analyst,"Tachyon Technologies
4.4",New York, NY,201 to 500 employees,82000,141000,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Data Analyst,"Macquarie Group
3.3",New York, NY,10000+ employees,82000,141000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Scientist,ConcertAI,New York, NY,-1,82000,141000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Senior Data Scientist,"Hadiamondstar Software Solutions LLC
3.6",Jersey City, NJ,1 to 50 employees,82000,141000,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
Senior Data Scientist,"The Bank of New York Mellon
3.2",New York, NY,10000+ employees,82000,141000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Senior Data Scientist,"Northwestern Mutual
3.8",New York, NY,5001 to 10000 employees,82000,141000,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Data Engineer,"FanDuel
3.9",New York, NY,501 to 1000 employees,82000,141000,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1
Data Engineer,"Nasdaq
3.6",New York, NY,1001 to 5000 employees,82000,141000,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Data Analyst,Gainful Health,New York, NY,1 to 50 employees,82000,141000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
Data Analyst,"SoftStandard Solutions
4.8",New York, NY,51 to 200 employees,82000,141000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Senior Data Scientist,"Quartet Health
3.9",New York, NY,201 to 500 employees,96000,119000,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Senior Data Scientist,"Wells Fargo
3.6",Summit, NJ,10000+ employees,96000,119000,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1
Data Analyst,"Mulberry Technology
5.0",New York, NY,1 to 50 employees,96000,119000,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
Data Analyst,Newspaper Administration,New York, NY,-1,96000,119000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,"Bey
1.0",New York, NY,1 to 50 employees,96000,119000,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
Data Analyst,Hyde Leadership Brooklyn,Brooklyn, NY,51 to 200 employees,96000,119000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Scientist,"NPD
3.8",New York, NY,1001 to 5000 employees,96000,119000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"City of New York
3.4",New York, NY,10000+ employees,96000,119000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Vera Institute of Justice
3.2",New York, NY,201 to 500 employees,96000,119000,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Senior Data Scientist,"ASB Resources
4.0",Newark, NJ,1 to 50 employees,96000,119000,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
Senior Data Scientist,"Amazon
3.9",New York, NY,10000+ employees,96000,119000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Data Engineer,"Freestar
4.9",New York, NY,1 to 50 employees,96000,119000,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
Data Scientist,"TechProjects
4.8",New York, NY,1 to 50 employees,96000,119000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
Data Engineer,"PulsePoint
4.4",New York, NY,51 to 200 employees,96000,119000,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1
Data Scientist,Group HN - HN Services USA,New York, NY,201 to 500 employees,96000,119000,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
Senior Data Scientist,"Match Group
2.8",New York, NY,1001 to 5000 employees,96000,119000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Data Analyst,NYU Langone Medical Center,New York, NY,-1,96000,119000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,"IBM
3.7",New York, NY,10000+ employees,96000,119000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Data Scientist,"IBM
3.7",New York, NY,10000+ employees,96000,119000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Data Analyst,"EDO, Inc.
5.0",New York, NY,1 to 50 employees,96000,119000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Senior Data Scientist,"Sunrise Systems Inc
3.7",Newark, NJ,501 to 1000 employees,96000,119000,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
Senior Data Scientist,"Atlassian
4.4",New York, NY,1001 to 5000 employees,96000,119000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Senior Data Scientist,"Guy Carpenter
3.4",New York, NY,1001 to 5000 employees,96000,119000,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
Senior Data Scientist,"MassMutual
3.7",New York, NY,5001 to 10000 employees,96000,119000,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0
Data Analyst,Monkey Algorithms LLC,New York, NY,-1,96000,119000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Data Scientist,"AstraZeneca
4.0",New York, NY,10000+ employees,146000,175000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Data Analyst,"Nesco Resource, LLC
2.9",New York, NY,1001 to 5000 employees,146000,175000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Scientist,"Barnabas Health
2.1",West Orange, NJ,501 to 1000 employees,146000,175000,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Senior Data Scientist,"Strivr
4.5",Los Angeles, CA,51 to 200 employees,102000,164000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,"BlackLine
3.9",Woodland Hills, CA,501 to 1000 employees,102000,164000,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1
Data Scientist,"NBC Universal
3.8",Universal City, CA,10000+ employees,102000,164000,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0
Data Scientist,"Acorns
3.9",Anaheim, CA,201 to 500 employees,102000,164000,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1
Data Analyst,"Netflix, Inc.
4.0",Los Angeles, CA,1001 to 5000 employees,102000,164000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"Albert (CA)
3.7",Los Angeles, CA,51 to 200 employees,102000,164000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Senior Data Scientist,"Jam City
3.9",Culver City, CA,501 to 1000 employees,102000,164000,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Data Analyst,"Delmarva Foundation
3.1",Cerritos, CA,501 to 1000 employees,102000,164000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,"Hulu
3.8",Santa Monica, CA,1001 to 5000 employees,102000,164000,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,"Mythical Games
4.6",Los Angeles, CA,1 to 50 employees,102000,164000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,"Honey
4.4",Los Angeles, CA,201 to 500 employees,102000,164000,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Data Scientist,"Honey
2.3",Los Angeles, CA,51 to 200 employees,102000,164000,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Data Scientist,"Starz
2.9",Santa Monica, CA,501 to 1000 employees,102000,164000,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
Data Scientist,"Humana
3.6",Torrance, CA,10000+ employees,102000,164000,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,"The Aerospace Corporation
3.9",El Segundo, CA,1001 to 5000 employees,102000,164000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,"mPulse Mobile
3.7",Los Angeles, CA,51 to 200 employees,102000,164000,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0
Data Analyst,"BlueLabs
4.7",Los Angeles, CA,1 to 50 employees,102000,164000,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Data Scientist,"Beyond Limits
4.2",Glendale, CA,51 to 200 employees,102000,164000,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
Senior Data Scientist,"BlueLabs
4.7",Los Angeles, CA,1 to 50 employees,102000,164000,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Data Scientist,"Amazon
3.9",Santa Monica, CA,10000+ employees,102000,164000,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0
Senior Data Analyst,"Headspace
3.4",Santa Monica, CA,201 to 500 employees,102000,164000,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
Data Scientist,"Aviana Global Technologies
4.2",Brea, CA,1 to 50 employees,102000,164000,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Data Scientist,"Ipsos
3.2",Culver City, CA,10000+ employees,102000,164000,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
Data Scientist,"Facebook
4.5",Los Angeles, CA,10000+ employees,102000,164000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Senior Data Scientist,"TikTok
3.8",Los Angeles, CA,1001 to 5000 employees,102000,164000,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,GradTests (gradtests.com),Los Angeles, CA,-1,102000,164000,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Data Analyst,"Electronic Arts
3.9",Los Angeles, CA,5001 to 10000 employees,102000,164000,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Senior Data Scientist,"Steady
3.6",Los Angeles, CA,1 to 50 employees,102000,164000,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0
Data Scientist,"Internal Revenue Service
3.5",Los Angeles, CA,10000+ employees,102000,164000,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Senior Data Scientist,"Zest AI
3.7",Burbank, CA,51 to 200 employees,113000,180000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,"ConsumerTrack
3.2",El Segundo, CA,51 to 200 employees,113000,180000,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
Data Scientist,Evolvinc,Burbank, CA,1 to 50 employees,113000,180000,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0
Data Scientist,"Aspiration
2.4",Los Angeles, CA,201 to 500 employees,113000,180000,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
Data Scientist,"SkillSoniq
5.0",Los Angeles, CA,Unknown,113000,180000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,"J.P. Morgan
3.9",Westmont, CA,10000+ employees,113000,180000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Data Scientist,"Solekai Systems Corp
4.2",Los Angeles, CA,1 to 50 employees,113000,180000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"SADA
4.7",Los Angeles, CA,51 to 200 employees,113000,180000,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1
Senior Data Scientist,"Walt Disney Company
4.0",Los Angeles, CA,10000+ employees,113000,180000,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
Data Scientist,"Amazon
3.9",Santa Monica, CA,10000+ employees,113000,180000,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0
Data Scientist,"Center for Sustainable
2.8",Los Angeles, CA,51 to 200 employees,113000,180000,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0
Data Scientist,Expatiate Communications,Pasadena, CA,-1,113000,180000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,"Turner Broadcasting
3.7",Burbank, CA,10000+ employees,113000,180000,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
Data Scientist,"City of Hope
3.3",Irwindale, CA,5001 to 10000 employees,113000,180000,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
Data Analyst,"L.A. Care Health Plan
3.1",Los Angeles, CA,1001 to 5000 employees,113000,180000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Senior Data Scientist,"Foursquare
2.5",Los Angeles, CA,201 to 500 employees,113000,180000,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
Data Scientist,"Anchor Loans LP
3.3",Calabasas, CA,51 to 200 employees,113000,180000,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0
Data Scientist,"Gurucul
3.0",El Segundo, CA,51 to 200 employees,113000,180000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Data Scientist,BlackLine Systems,Woodland Hills, CA,1 to 50 employees,113000,180000,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1
Data Scientist,"Opendoor
3.5",Los Angeles, CA,501 to 1000 employees,113000,180000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,People Tree,Hermosa Beach, CA,1 to 50 employees,113000,180000,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
Data Analyst,"Wellth Inc.
5.0",Los Angeles, CA,1 to 50 employees,113000,180000,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
Senior Data Scientist,"true[x]
3.6",Los Angeles, CA,51 to 200 employees,113000,180000,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
Data Scientist,"Allscripts
3.3",Whittier, CA,5001 to 10000 employees,113000,180000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Data Scientist,"IBM
3.7",Los Angeles, CA,10000+ employees,113000,180000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Data Scientist,"Hyperloop Transportation Technologies
4.5",Los Angeles, CA,501 to 1000 employees,113000,180000,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Data Analyst,"PeerStreet
4.7",El Segundo, CA,51 to 200 employees,113000,180000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
Data Scientist,"L.A. Care Health Plan
3.1",Los Angeles, CA,1001 to 5000 employees,113000,180000,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0
Data Analyst,"Loot Crate
2.1",Los Angeles, CA,201 to 500 employees,113000,180000,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
Data Scientist,"Apple
4.1",Culver City, CA,10000+ employees,113000,180000,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0
Data Analyst,"Dot818
5.0",Glendale, CA,1 to 50 employees,113000,180000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,"Apple
4.1",Culver City, CA,10000+ employees,113000,180000,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
Data Analyst,"The Trevor Project
4.6",Los Angeles, CA,51 to 200 employees,113000,180000,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1
Data Analyst,"Capital Group
3.9",Los Angeles, CA,5001 to 10000 employees,113000,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"CrowdRise
4.5",Los Angeles, CA,201 to 500 employees,113000,180000,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
Senior Data Analyst,"Steady
3.6",Los Angeles, CA,1 to 50 employees,113000,180000,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1
Data Scientist,"Amazon
3.9",Culver City, CA,10000+ employees,113000,180000,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Data Scientist,"Capgemini
3.8",Burbank, CA,10000+ employees,113000,180000,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0
Data Analyst,Kharon,Los Angeles, CA,51 to 200 employees,113000,180000,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Senior Data Scientist,"ViacomCBS
3.6",Los Angeles, CA,10000+ employees,113000,180000,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0
Data Analyst,Expertise LLC,Los Angeles, CA,1 to 50 employees,113000,180000,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
Data Analyst,"Jam City
3.9",Culver City, CA,501 to 1000 employees,113000,180000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Data Analyst,"Signal Sciences
4.3",Los Angeles, CA,51 to 200 employees,113000,180000,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Connect International
5.0",Los Angeles, CA,1 to 50 employees,113000,180000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"HireTalent
4.5",Los Angeles, CA,201 to 500 employees,113000,180000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Scientist,"Amazon
3.9",Culver City, CA,10000+ employees,113000,180000,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Data Scientist,"Allscripts
3.3",Whittier, CA,5001 to 10000 employees,76000,122000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"TikTok
3.8",Los Angeles, CA,1001 to 5000 employees,76000,122000,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Senior Data Scientist,"Jobot
4.9",Los Angeles, CA,51 to 200 employees,76000,122000,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Data Engineer,"Cedars-Sinai
3.9",Los Angeles, CA,10000+ employees,76000,122000,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Data Scientist,Ipsos North America,Culver City, CA,-1,76000,122000,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
Senior Data Scientist,"21st Century Fox
2.8",Los Angeles, CA,1001 to 5000 employees,76000,122000,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
Senior Data Scientist,"Warner Bros. Entertainment
3.9",Burbank, CA,5001 to 10000 employees,76000,122000,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0
Data Analyst,"PUBG Santa Monica
4.5",Los Angeles, CA,501 to 1000 employees,76000,122000,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0
Data Analyst,"First Professional Services
5.0",Los Angeles, CA,51 to 200 employees,76000,122000,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
Data Analyst,"Lucky Day
3.9",Los Angeles, CA,1 to 50 employees,76000,122000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,"HITRECORD
3.5",Los Angeles, CA,1 to 50 employees,76000,122000,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Data Engineer,"Mondo
3.8",Los Angeles, CA,51 to 200 employees,76000,122000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"The Honest Company
3.1",Los Angeles, CA,201 to 500 employees,76000,122000,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
Data Scientist,"Apple
4.1",Culver City, CA,10000+ employees,76000,122000,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0
Data Scientist,"V Group Inc.
3.4",Northridge, CA,501 to 1000 employees,76000,122000,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0
Data Scientist,AccessHope,Irwindale, CA,-1,76000,122000,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
Data Analyst,"Relevante, Inc.
3.1",Los Angeles, CA,51 to 200 employees,76000,122000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Senior Data Scientist,Evolvinc,Burbank, CA,1 to 50 employees,76000,122000,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1
Data Scientist,Talent Acquisition Qu̩bec,Los Angeles, CA,-1,76000,122000,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0
Data Scientist,"Genentech
4.0",Los Angeles, CA,10000+ employees,134000,218000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Gilead Sciences
3.4",Santa Monica, CA,10000+ employees,134000,218000,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0
Data Scientist,"Activision Blizzard
3.6",Santa Monica, CA,10000+ employees,134000,218000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Engineer,"Idealab
4.0",Pasadena, CA,501 to 1000 employees,134000,218000,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Data Scientist,"WB Technology
5.0",Burbank, CA,Unknown,134000,218000,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
Data Scientist,"IBM
3.7",Los Angeles, CA,10000+ employees,134000,218000,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Data Analyst,"Cenergy
3.5",Irwindale, CA,51 to 200 employees,134000,218000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"Dollar Shave Club
3.8",Marina del Rey, CA,201 to 500 employees,134000,218000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Senior Data Scientist,"RAPP
3.2",Los Angeles, CA,501 to 1000 employees,134000,218000,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Senior Data Scientist,"Humana
3.6",Torrance, CA,10000+ employees,134000,218000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Data Engineer,"NBC Universal
3.8",Universal City, CA,10000+ employees,134000,218000,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1
Data Analyst,"Staffigo Technical Services, LLC
5.0",Los Angeles, CA,51 to 200 employees,134000,218000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Data Engineer,"Tapcart
5.0",Santa Monica, CA,1 to 50 employees,134000,218000,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1
Data Scientist,"IBM
3.7",Los Angeles, CA,10000+ employees,134000,218000,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Data Engineer,"ZEFR
3.3",Marina del Rey, CA,201 to 500 employees,134000,218000,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0
Senior Data Analyst,"Superior Court of California County of Los Angeles
3.6",Los Angeles, CA,1001 to 5000 employees,134000,218000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
