Job.Title,Company.Name,City,State,Size,MinSalary,MaxSalary,python,hadoop,mongo,spark,sql,tableau,kafka,excel,azure,pandas,visualization,machinelearning,aws,saas,etl,warehouse
Senior Data Analyst,"A2C Consulting
3.6",Philadelphia, PA,1 to 50 employees,37000,44000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Senior Data Analyst,"Community Behavioral Health
3.6",Philadelphia, PA,201 to 500 employees,64000,113000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"APN Software Services Inc.
4.1",Plymouth Meeting, PA,51 to 200 employees,64000,113000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Contemporary Staffing Solutions
4.4",Philadelphia, PA,1001 to 5000 employees,64000,113000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Senior Data Analyst,"The Judge Group
3.5",Wayne, PA,1001 to 5000 employees,64000,113000,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Data Analyst,"Versant Health
2.3",Newtown Square, PA,1001 to 5000 employees,64000,113000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Data Analyst,"Micro-Data Systems Inc.
4.2",Philadelphia, PA,51 to 200 employees,64000,113000,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Data Analyst,"Tetra Tech
3.7",Philadelphia, PA,10000+ employees,64000,113000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Senior Data Analyst,"NextGen Global Resources LLC
4.3",Philadelphia, PA,501 to 1000 employees,64000,113000,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1
Senior Data Analyst,"Vanguard
3.2",Malvern, PA,10000+ employees,64000,113000,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Data Analyst,"The Judge Group
3.5",Boothwyn, PA,1001 to 5000 employees,64000,113000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Data Analyst,"amerihealth
3.7",Philadelphia, PA,5001 to 10000 employees,64000,113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"GSK
3.9",Philadelphia, PA,10000+ employees,64000,113000,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Data Analyst,"A2C Consulting
3.6",Philadelphia, PA,1 to 50 employees,64000,113000,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1
Data Analyst,ConcertAI,King of Prussia, PA,-1,64000,113000,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Data Analyst,Pharmica Consulting,Norristown, PA,Unknown,64000,113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Eurofins
3.4",West Point, PA,10000+ employees,64000,113000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Eurofins
3.4",West Point, PA,10000+ employees,64000,113000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Senior Data Analyst,"Cambridge Advisory Group
5.0",King of Prussia, PA,1 to 50 employees,64000,113000,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Senior Data Analyst,"Cooper University Health Care
3.3",Camden, NJ,5001 to 10000 employees,64000,113000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
Data Analyst,"Diverse Lynx
3.9",Malvern, PA,501 to 1000 employees,64000,113000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Data Analyst,"amerihealth
3.7",Philadelphia, PA,5001 to 10000 employees,64000,113000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,Philadelphia 76ers - HBSE,Camden, NJ,-1,64000,113000,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0
Data Analyst,"Forfeiture Support Associates
2.8",Philadelphia, PA,1001 to 5000 employees,64000,113000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Engineer,"Management Decisions, Inc.
1.6",Philadelphia, PA,1 to 50 employees,64000,113000,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0
Senior Data Analyst,"TechUSA
2.7",Philadelphia, PA,1001 to 5000 employees,64000,113000,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
Data Analyst,"SRG Woolf
4.6",King of Prussia, PA,1 to 50 employees,50000,93000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Senior Data Analyst,"Login Consulting Services, Inc
3.8",Allegheny West, PA,51 to 200 employees,50000,93000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,Eurofins USA PSS Insourcing Solutions,West Point, PA,-1,50000,93000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"The Judge Group
3.5",Wilmington, DE,1001 to 5000 employees,50000,93000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,EUROFINS SCIENT.,West Point, PA,-1,50000,93000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Staffigo Technical Services, LLC
5.0",Wilmington, DE,51 to 200 employees,50000,93000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Data Analyst,"Management Decisions, Inc.
1.6",Philadelphia, PA,1 to 50 employees,50000,93000,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
Data Analyst,"Fox Chase Cancer Center
4.0",Philadelphia, PA,1001 to 5000 employees,50000,93000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Technocrafts, Inc.
3.9",San Antonio, TX,1 to 50 employees,37000,68000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Ionidea
3.4",San Antonio, TX,1001 to 5000 employees,37000,68000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"CYNET SYSTEMS
4.0",San Antonio, TX,501 to 1000 employees,37000,68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Integrated Resources
3.1",San Antonio, TX,201 to 500 employees,37000,68000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Deacon Recruiting
3.0",San Antonio, TX,1 to 50 employees,37000,68000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Diverse Lynx
3.9",San Antonio, TX,501 to 1000 employees,37000,68000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Data Analyst,"Huntington Ingalls Industries
3.7",San Antonio, TX,10000+ employees,37000,68000,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
Data Analyst,"Principle Auto
4.1",San Antonio, TX,501 to 1000 employees,37000,68000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"C2 GPS- Alamo Workforce
3.4",San Antonio, TX,501 to 1000 employees,37000,68000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Vinsari
2.5",San Antonio, TX,51 to 200 employees,37000,68000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,"CICONIX, LLC
4.0",San Antonio, TX,1 to 50 employees,37000,68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Amyx, Iinc.",San Antonio, TX,-1,37000,68000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"NJVC
2.8",San Antonio, TX,1001 to 5000 employees,37000,68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Staffigo Technical Services, LLC
5.0",San Antonio, TX,51 to 200 employees,37000,68000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Data Analyst,"Deacon Recruiting
3.0",San Antonio, TX,1 to 50 employees,37000,68000,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
Data Analyst,"Amyx, Inc.
4.0",San Antonio, TX,501 to 1000 employees,37000,68000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Senior Data Analyst,"Scaleworks
4.5",San Antonio, TX,1 to 50 employees,37000,68000,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1
Senior Data Analyst,"HCL Technologies Ltd.
3.5",San Antonio, TX,10000+ employees,37000,68000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Data Analyst,"CDO Technologies Inc
3.3",San Antonio, TX,201 to 500 employees,37000,68000,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1
Data Analyst,Cherokee Federal,San Antonio, TX,1 to 50 employees,37000,68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"Kforce
4.1",San Antonio, TX,10000+ employees,37000,68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Scientist,"PETCO
2.9",San Antonio, TX,10000+ employees,37000,68000,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Data Analyst,"eTeam Inc.
3.7",San Antonio, TX,51 to 200 employees,37000,68000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,"LMI
4.0",San Antonio, TX,1001 to 5000 employees,37000,68000,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1
Data Analyst,"CAMRIS International
4.0",San Antonio, TX,201 to 500 employees,37000,68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"General Dynamics Information Technology
3.5",Lackland AFB, TX,10000+ employees,37000,68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"Convene Technologies
3.3",San Antonio, TX,51 to 200 employees,73000,89000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Data Analyst,"Diverse Lynx
3.9",San Antonio, TX,501 to 1000 employees,73000,89000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Senior Data Analyst,"Amyx, Iinc.",San Antonio, TX,-1,73000,89000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Chenega Healthcare Services
3.8",San Antonio, TX,501 to 1000 employees,73000,89000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Cherokee Nation Businesses, LLC
3.2",San Antonio, TX,1001 to 5000 employees,73000,89000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Spectrum Comm
3.8",Lackland AFB, TX,51 to 200 employees,73000,89000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"Amyx, Inc.
4.0",San Antonio, TX,501 to 1000 employees,73000,89000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,Cherokee Federal,San Antonio, TX,1 to 50 employees,73000,89000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"CDO Technologies Inc
3.3",San Antonio, TX,201 to 500 employees,73000,89000,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1
Data Analyst,Cherokee Federal,Fort Sam Houston, TX,1 to 50 employees,73000,89000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Midland Credit Management
3.3",San Diego, CA,1001 to 5000 employees,76000,122000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"UC San Diego
4.3",San Diego, CA,10000+ employees,76000,122000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Data Analyst,"HealthStream
3.0",San Diego, CA,501 to 1000 employees,76000,122000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Conflux Systems Inc.
4.5",San Diego, CA,1 to 50 employees,76000,122000,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Data Analyst,"22nd Century Technologies
3.7",San Diego, CA,1001 to 5000 employees,76000,122000,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Data Analyst,"University of California - San Diego Medical Centers
3.7",San Diego, CA,10000+ employees,76000,122000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Data Analyst,"BD (Becton, Dickinson and Company)
4.0",San Diego, CA,Unknown,76000,122000,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
Data Analyst,"Client Solution Architects
3.4",San Diego, CA,201 to 500 employees,76000,122000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Cue
4.2",San Diego, CA,51 to 200 employees,76000,122000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Staffigo Technical Services, LLC
5.0",San Diego, CA,51 to 200 employees,76000,122000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Data Analyst,"Encore Capital Group
3.2",San Diego, CA,5001 to 10000 employees,76000,122000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"HealthStream
3.0",San Diego, CA,501 to 1000 employees,76000,122000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"ProMedia
4.4",San Diego, CA,1 to 50 employees,76000,122000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Senior Data Analyst,"Axos Bank
3.4",San Diego, CA,1001 to 5000 employees,76000,122000,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Sayva Solutions
4.8",San Diego, CA,51 to 200 employees,76000,122000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Stem
3.2",San Diego, CA,51 to 200 employees,76000,122000,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0
Data Analyst,"Tandem Diabetes
3.8",San Diego, CA,1001 to 5000 employees,76000,122000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Data Analyst,"Forfeiture Support Associates
2.8",San Diego, CA,1001 to 5000 employees,76000,122000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Staffigo Technical Services, LLC
5.0",San Diego, CA,51 to 200 employees,76000,122000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Data Analyst,"Potomac Management
3.5",San Diego, CA,51 to 200 employees,76000,122000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,Operation Samahan Health Clinic,National City, CA,-1,76000,122000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"BD
3.6",San Diego, CA,10000+ employees,76000,122000,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
Data Analyst,"Vertex Pharmaceuticals
3.3",San Diego, CA,1001 to 5000 employees,60000,124000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"Kaiser Permanente
4.0",San Diego, CA,10000+ employees,60000,124000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"Illumina
3.9",San Diego, CA,5001 to 10000 employees,60000,124000,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Data Analyst,"UC San Diego
4.3",San Diego, CA,10000+ employees,60000,124000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Data Analyst,"Web Shop Manager
4.2",San Diego, CA,1 to 50 employees,60000,124000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Senior Data Analyst,"Housecall Pro
4.6",San Diego, CA,51 to 200 employees,60000,124000,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
Senior Data Analyst,"Intuit
4.4",San Diego, CA,5001 to 10000 employees,60000,124000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Interpreta
2.3",San Diego, CA,1 to 50 employees,60000,124000,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Senior Data Analyst,"Intuit
4.4",San Diego, CA,5001 to 10000 employees,60000,124000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Centene Corporation
3.3",San Diego, CA,10000+ employees,60000,124000,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Verity, A HealthStream Company
4.1",San Diego, CA,201 to 500 employees,60000,124000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Web Shop Manager
4.2",San Diego, CA,1 to 50 employees,60000,124000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Potomac Management
3.5",San Diego, CA,51 to 200 employees,60000,124000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Staffigo Technical Services, LLC
5.0",San Diego, CA,51 to 200 employees,60000,124000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Data Analyst,"Amentum
3.2",San Diego, CA,10000+ employees,60000,124000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Russell Tobin & Associates
3.5",San Diego, CA,51 to 200 employees,60000,124000,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
Data Analyst,"Perspecta
3.3",San Diego, CA,10000+ employees,60000,124000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"UC San Diego
4.3",San Diego, CA,10000+ employees,60000,124000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Data Analyst,"MedImpact
2.5",San Diego, CA,1001 to 5000 employees,60000,124000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Sycuan Casino
3.3",El Cajon, CA,1001 to 5000 employees,60000,124000,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Data Engineer,"California State University
4.1",San Diego, CA,10000+ employees,60000,124000,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1
Data Analyst,"University of California - San Diego Medical Centers
3.7",San Diego, CA,10000+ employees,60000,124000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Data Analyst,"World Wide Technology
4.2",San Diego, CA,5001 to 10000 employees,60000,124000,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Senior Data Analyst,"Vervent
3.5",San Diego, CA,501 to 1000 employees,34000,61000,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
Senior Data Analyst,"Perspecta
3.3",San Diego, CA,10000+ employees,34000,61000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Insight Enterprises, Inc.
4.1",Plano, TX,5001 to 10000 employees,24000,48000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Insight Enterprises, Inc.
4.1",Plano, TX,5001 to 10000 employees,24000,48000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Lidl
3.3",Arlington, TX,10000+ employees,24000,48000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Data Analyst,"Delmarva Foundation
3.1",Dallas, TX,501 to 1000 employees,24000,48000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Addison Group
3.3",Dallas, TX,501 to 1000 employees,24000,48000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Data Analyst,"Mondo
3.9",Dallas, TX,51 to 200 employees,24000,48000,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Data Analyst,"PeopleFun
5.0",Richardson, TX,1 to 50 employees,24000,48000,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0
Data Analyst,"Federal Reserve Bank
3.7",Dallas, TX,1001 to 5000 employees,24000,48000,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
Data Analyst,"TekniSMart Solutions
3.8",Dallas, TX,1 to 50 employees,24000,48000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Data Analyst,"InfoVision, Inc.
4.4",Dallas, TX,1001 to 5000 employees,24000,48000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Data Analyst,"Dallas County
3.1",Dallas, TX,201 to 500 employees,24000,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Scientist,"Atos
3.4",Irving, TX,10000+ employees,24000,48000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Data Analyst,Yeti Technologies,Irving, TX,1 to 50 employees,24000,48000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Lidl
3.3",Arlington, TX,10000+ employees,24000,48000,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
Data Analyst,"Nokia
4.1",Dallas, TX,10000+ employees,24000,48000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"The Judge Group, Inc.
3.5",Richardson, TX,1001 to 5000 employees,24000,48000,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Data Analyst,"Precision
3.3",Dallas, TX,1 to 50 employees,24000,48000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"ZeniMax Media, Inc.
3.4",Dallas, TX,201 to 500 employees,24000,48000,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1
Data Analyst,"Match Group
2.8",Dallas, TX,1001 to 5000 employees,24000,48000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Hilltop Holdings
2.9",Irving, TX,1001 to 5000 employees,24000,48000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Data Analyst,"Texas Scottish Rite Hospital for Children
4.0",Dallas, TX,1001 to 5000 employees,24000,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Staffigo Technical Services, LLC
5.0",Dallas, TX,51 to 200 employees,24000,48000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Data Analyst,"Human Coalition
2.9",Plano, TX,201 to 500 employees,24000,48000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Capgemini
3.8",Dallas, TX,10000+ employees,24000,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Data Analyst,"Diversant LLC
3.8",Dallas, TX,1001 to 5000 employees,30000,53000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,StaffingSoft Inc.,Irving, TX,-1,30000,53000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Kforce
4.1",Dallas, TX,10000+ employees,30000,53000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Financial Additions
4.6",Dallas, TX,1 to 50 employees,30000,53000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Data Analyst,"First American Financial Corporation
3.4",Irving, TX,10000+ employees,30000,53000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Signify Health
3.6",Dallas, TX,501 to 1000 employees,30000,53000,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
Data Analyst,"Federal Reserve Bank (FRB)
4.1",Dallas, TX,1001 to 5000 employees,30000,53000,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
Data Analyst,1,Dallas, TX,-1,30000,53000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Data Analyst,"VITALWARE LLC
3.8",Dallas, TX,51 to 200 employees,30000,53000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Data Scientist,Atos Healthcare,Irving, TX,-1,30000,53000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Data Analyst,"Kubota Tractor
3.6",Grapevine, TX,1001 to 5000 employees,30000,53000,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
Data Analyst,"Trinity Industries
2.9",Dallas, TX,10000+ employees,30000,53000,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
Data Analyst,"Randstad US
3.7",Plano, TX,1001 to 5000 employees,30000,53000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"L&T Infotech
3.5",Irving, TX,10000+ employees,30000,53000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Federal Reserve Bank of Richmond
3.6",Dallas, TX,1001 to 5000 employees,30000,53000,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
Data Analyst,"Sphinix Solutions
1.0",Plano, TX,1 to 50 employees,30000,53000,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
Data Analyst,"Staffigo Technical Services, LLC
5.0",Dallas, TX,51 to 200 employees,30000,53000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Data Analyst,"North Central Texas Council of Governments
2.6",Arlington, TX,201 to 500 employees,30000,53000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,Corporate G. LLC,Dallas, TX,201 to 500 employees,30000,53000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"McAfee
3.5",Plano, TX,5001 to 10000 employees,30000,53000,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0
Data Analyst,"Conch Technologies, Inc
4.6",Plano, TX,51 to 200 employees,30000,53000,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Data Analyst,"RealPage
2.8",Richardson, TX,5001 to 10000 employees,30000,53000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Senior Data Analyst,"Mobilityware
4.5",Dallas, TX,51 to 200 employees,41000,86000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
Data Analyst,"AustinCSI
3.0",Grapevine, TX,51 to 200 employees,41000,86000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Data Analyst,"Mitchell Martin
4.1",Plano, TX,501 to 1000 employees,41000,86000,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Data Analyst,"National NeuroMonitoring
4.3",Addison, TX,51 to 200 employees,41000,86000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Data Analyst,"PriceSenz
5.0",Irving, TX,Unknown,41000,86000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"MOA
1.9",Plano, TX,51 to 200 employees,41000,86000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Ho Chunk
2.8",Arlington, TX,201 to 500 employees,41000,86000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Precision technologies corp
4.2",Plano, TX,201 to 500 employees,41000,86000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Data Analyst,Optum Consumer Solutions Group,Plano, TX,-1,41000,86000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"Mosaic Sales Solutions
3.4",Irving, TX,5001 to 10000 employees,41000,86000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Data Analyst,"One Call Claims, LLC
3.2",Dallas, TX,201 to 500 employees,41000,86000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Data Analyst,"Prudent Technologies & Consulting
4.2",Grapevine, TX,51 to 200 employees,41000,86000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senior Data Analyst,"Excite Health Partners
3.8",Dallas, TX,51 to 200 employees,41000,86000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,"PROLIM Global Corporation
3.4",Dallas, TX,201 to 500 employees,41000,86000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,"Pinnacle Technical Resources, Inc.
3.4",Dallas, TX,5001 to 10000 employees,41000,86000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Data Analyst,Insight UK,Plano, TX,1 to 50 employees,41000,86000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Senior Data Analyst,"ServiceLink, a Black Knight Company
2.5",Dallas, TX,1001 to 5000 employees,41000,86000,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1
Data Analyst,"Lightbeam Health Solutions
4.0",Irving, TX,51 to 200 employees,41000,86000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
